Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,1.078600,1.081500,1.077770,1.077790,1.077790,0
2021-01-04,1.081670,1.083100,1.079090,1.081720,1.081720,0
2021-01-05,1.079720,1.081690,1.078800,1.079660,1.079660,0
2021-01-06,1.080010,1.083190,1.079600,1.080100,1.080100,0
2021-01-07,1.083350,1.086200,1.082300,1.083480,1.083480,0
2021-01-08,1.086150,1.086200,1.082000,1.086070,1.086070,0
2021-01-11,1.081480,1.083980,1.081200,1.081590,1.081590,0
2021-01-12,1.081900,1.083060,1.080400,1.081700,1.081700,0
2021-01-13,1.081750,1.082200,1.078200,1.081730,1.081730,0
2021-01-14,1.078840,1.081380,1.077600,1.078930,1.078930,0
2021-01-15,1.079260,1.079600,1.075000,1.079400,1.079400,0
2021-01-18,1.076730,1.076880,1.073700,1.076720,1.076720,0
2021-01-19,1.075990,1.078000,1.075400,1.076100,1.076100,0
2021-01-20,1.078100,1.079180,1.076650,1.077950,1.077950,0
2021-01-21,1.077040,1.078620,1.075650,1.077400,1.077400,0
2021-01-22,1.076970,1.078290,1.076200,1.077200,1.077200,0
2021-01-25,1.077460,1.078620,1.076300,1.077350,1.077350,0
2021-01-26,1.078300,1.079930,1.076800,1.078290,1.078290,0
2021-01-27,1.078320,1.078500,1.074800,1.078200,1.078200,0
2021-01-28,1.076100,1.078840,1.075000,1.076100,1.076100,0
2021-01-29,1.077020,1.080780,1.075900,1.077050,1.077050,0
2021-02-01,1.080600,1.082650,1.080300,1.080590,1.080590,0
2021-02-02,1.081850,1.083190,1.079800,1.081850,1.081850,0
2021-02-03,1.080740,1.081800,1.079510,1.080740,1.080740,0
2021-02-04,1.081810,1.082200,1.080800,1.081700,1.081700,0
2021-02-05,1.081900,1.083310,1.080600,1.081770,1.081770,0
2021-02-08,1.083190,1.084490,1.081900,1.083180,1.083180,0
2021-02-09,1.083060,1.083260,1.080420,1.083080,1.083080,0
2021-02-10,1.081450,1.081800,1.078500,1.081400,1.081400,0
2021-02-11,1.078850,1.080630,1.078400,1.078900,1.078900,0
2021-02-12,1.079720,1.080800,1.078400,1.079770,1.079770,0
2021-02-15,1.080970,1.081960,1.079200,1.080980,1.080980,0
2021-02-16,1.079650,1.080320,1.078500,1.079640,1.079640,0
2021-02-17,1.080160,1.082080,1.079300,1.080220,1.080220,0
2021-02-18,1.082310,1.083350,1.081700,1.082100,1.082100,0
2021-02-19,1.083320,1.085970,1.083100,1.083270,1.083270,0
2021-02-22,1.087270,1.091470,1.086880,1.087260,1.087260,0
2021-02-23,1.089660,1.096260,1.089100,1.089700,1.089700,0
2021-02-24,1.099930,1.105560,1.099700,1.099800,1.099800,0
2021-02-25,1.103500,1.109550,1.102300,1.103420,1.103420,0
2021-02-26,1.101050,1.101650,1.095660,1.101120,1.101120,0
2021-03-01,1.096920,1.102110,1.096200,1.096930,1.096930,0
2021-03-02,1.102300,1.105390,1.100100,1.102320,1.102320,0
2021-03-03,1.105700,1.108500,1.105300,1.105910,1.105910,0
2021-03-04,1.108470,1.115000,1.107300,1.108300,1.108300,0
2021-03-05,1.112110,1.112210,1.105500,1.112020,1.112020,0
2021-03-08,1.109090,1.110100,1.107500,1.109230,1.109230,0
2021-03-09,1.109100,1.111750,1.104100,1.109330,1.109330,0
2021-03-10,1.104190,1.108850,1.102700,1.104200,1.104200,0
2021-03-11,1.108800,1.110100,1.105440,1.108800,1.108800,0
2021-03-12,1.107800,1.111170,1.107400,1.108040,1.108040,0
2021-03-15,1.110630,1.110750,1.106070,1.110560,1.110560,0
2021-03-16,1.106360,1.107490,1.101100,1.106300,1.106300,0
2021-03-17,1.100900,1.106050,1.100800,1.100900,1.100900,0
2021-03-18,1.104970,1.108210,1.102900,1.104960,1.104960,0
2021-03-19,1.105180,1.107580,1.103800,1.105120,1.105120,0
2021-03-22,1.105250,1.106280,1.100780,1.105160,1.105160,0
2021-03-23,1.101800,1.107810,1.101800,1.101790,1.101790,0
2021-03-24,1.106430,1.107520,1.105600,1.106430,1.106430,0
2021-03-25,1.105800,1.107350,1.104000,1.105420,1.105420,0
2021-03-26,1.106330,1.109270,1.105900,1.106340,1.106340,0
2021-03-29,1.107360,1.107800,1.103600,1.107450,1.107450,0
2021-03-30,1.104950,1.106720,1.104200,1.105100,1.105100,0
2021-03-31,1.104100,1.107300,1.104000,1.104000,1.104000,0
2021-04-01,1.106960,1.111700,1.106500,1.106820,1.106820,0
2021-04-02,1.109200,1.109630,1.106800,1.109400,1.109400,0
2021-04-05,1.108510,1.109400,1.104900,1.108600,1.108600,0
2021-04-06,1.106170,1.108730,1.104300,1.106000,1.106000,0
2021-04-07,1.105600,1.105700,1.102400,1.105160,1.105160,0
2021-04-08,1.103490,1.104100,1.100500,1.103200,1.103200,0
2021-04-09,1.101200,1.101840,1.099390,1.101110,1.101110,0
2021-04-12,1.101090,1.101600,1.097420,1.100700,1.100700,0
2021-04-13,1.098500,1.101300,1.098300,1.098720,1.098720,0
2021-04-14,1.099900,1.105100,1.099480,1.100110,1.100110,0
2021-04-15,1.105740,1.106400,1.102800,1.105730,1.105730,0
2021-04-16,1.103510,1.103770,1.100340,1.103550,1.103550,0
2021-04-19,1.101650,1.102690,1.099100,1.101720,1.101720,0
2021-04-20,1.101780,1.104710,1.100890,1.101800,1.101800,0
2021-04-21,1.102240,1.104100,1.100800,1.101900,1.101900,0
2021-04-22,1.103340,1.104690,1.101200,1.103520,1.103520,0
2021-04-23,1.101960,1.105200,1.101400,1.101900,1.101900,0
2021-04-26,1.104820,1.107000,1.104000,1.104890,1.104890,0
2021-04-27,1.105000,1.106200,1.102300,1.104700,1.104700,0
2021-04-28,1.104900,1.107440,1.103100,1.105010,1.105010,0
2021-04-29,1.103200,1.104220,1.101240,1.102990,1.102990,0
2021-04-30,1.102000,1.102300,1.097590,1.101900,1.101900,0
2021-05-03,1.097890,1.101700,1.097500,1.098000,1.098000,0
2021-05-04,1.099200,1.101040,1.096600,1.099200,1.099200,0
2021-05-05,1.097600,1.098900,1.095000,1.097590,1.097590,0
2021-05-06,1.096500,1.097220,1.093900,1.096450,1.096450,0
2021-05-07,1.094910,1.097510,1.093300,1.095050,1.095050,0
2021-05-10,1.095820,1.096230,1.093300,1.095860,1.095860,0
2021-05-11,1.093410,1.098090,1.092700,1.093100,1.093100,0
2021-05-12,1.097400,1.098360,1.095770,1.097580,1.097580,0
2021-05-13,1.097710,1.098530,1.094000,1.097590,1.097590,0
2021-05-14,1.093900,1.096140,1.093360,1.093800,1.093800,0
2021-05-17,1.094900,1.095930,1.094000,1.095180,1.095180,0
2021-05-18,1.098000,1.098210,1.095100,1.098070,1.098070,0
2021-05-19,1.096960,1.102780,1.096900,1.096910,1.096910,0
2021-05-20,1.100190,1.101930,1.098000,1.100310,1.100310,0
2021-05-21,1.097200,1.097630,1.093880,1.097170,1.097170,0
2021-05-24,1.093100,1.096430,1.093100,1.093100,1.093100,0
2021-05-25,1.095510,1.098380,1.094700,1.095620,1.095620,0
2021-05-26,1.096860,1.097000,1.094500,1.096770,1.096770,0
